,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2014-02-18,16.660000,17.000000,16.500100,16.880000,16.880000,33700,0.000000,1.000000
2014-02-19,16.950000,17.000000,16.631000,16.780000,16.780000,39000,0.000000,1.000000
2014-02-20,16.850000,16.850000,16.250000,16.300000,16.300000,42600,0.000000,1.000000
2014-02-21,16.480000,16.480000,16.140000,16.240000,16.240000,17100,0.000000,1.000000
2014-02-24,16.290000,16.910000,16.290000,16.770000,16.770000,57700,0.000000,1.000000
2014-02-25,16.720000,16.850000,16.390000,16.670000,16.670000,39500,0.000000,1.000000
2014-02-26,16.850000,16.900000,16.380000,16.490000,16.490000,81200,0.000000,1.000000
2014-02-27,16.500000,16.600000,16.290000,16.590000,16.590000,67400,0.000000,1.000000
2014-02-28,16.390000,17.369900,15.900000,16.230000,16.230000,40300,0.000000,1.000000
2014-03-03,17.575000,17.575000,16.000000,16.980000,16.980000,69600,0.000000,1.000000
2014-03-04,16.930000,18.190000,16.920000,17.600000,17.600000,70900,0.000000,1.000000
2014-03-05,17.700000,18.400000,16.340000,17.440000,17.440000,132300,0.000000,1.000000
2014-03-06,17.990000,18.580000,17.598000,18.300000,18.300000,91200,0.000000,1.000000
2014-03-07,18.340000,19.500000,18.000000,19.120000,19.120000,92700,0.000000,1.000000
2014-03-10,19.500000,19.780000,18.750000,19.590000,19.590000,83200,0.000000,1.000000
2014-03-11,19.660000,20.500000,19.600000,20.090000,20.090000,128800,0.000000,1.000000
2014-03-12,20.290000,20.970000,19.260000,20.250000,20.250000,100500,0.000000,1.000000
2014-03-13,20.300000,21.264000,19.850000,20.250000,20.250000,87000,0.000000,1.000000
2014-03-14,20.240000,20.502500,19.320000,20.000000,20.000000,73000,0.000000,1.000000
2014-03-17,19.670000,20.466700,17.750000,18.280000,18.280000,130200,0.000000,1.000000
2014-03-18,18.260000,19.490000,18.060000,19.400000,19.400000,158000,0.000000,1.000000
2014-03-19,19.357000,19.660000,19.010000,19.390000,19.390000,84900,0.000000,1.000000
2014-03-20,19.310000,20.000000,19.310000,19.780000,19.780000,59400,0.000000,1.000000
2014-03-21,19.800000,19.800000,17.300000,18.560000,18.560000,510400,0.000000,1.000000
2014-03-24,18.430000,19.135000,17.360000,18.980000,18.980000,43300,0.000000,1.000000
2014-03-25,19.040000,19.040000,18.110000,18.730000,18.730000,81700,0.000000,1.000000
2014-03-26,18.810000,18.986000,17.700000,17.920000,17.920000,51500,0.000000,1.000000
2014-03-27,17.500000,18.915000,16.020000,18.700000,18.700000,25000,0.000000,1.000000
2014-03-28,18.297800,19.000000,18.290000,18.590000,18.590000,17900,0.000000,1.000000
2014-03-31,18.660000,18.880000,17.950000,18.180000,18.180000,65300,0.000000,1.000000
2014-04-01,18.270000,19.000000,16.110000,19.000000,19.000000,39400,0.000000,1.000000
2014-04-02,18.617500,19.200000,18.590000,19.000000,19.000000,52900,0.000000,1.000000
2014-04-03,18.949900,18.990000,17.710000,18.420000,18.420000,43400,0.000000,1.000000
2014-04-04,18.390000,19.000000,16.980000,17.050000,17.050000,66200,0.000000,1.000000
2014-04-07,17.120000,17.890000,15.950000,17.490000,17.490000,53400,0.000000,1.000000
2014-04-08,17.510000,17.510000,16.100000,16.500000,16.500000,43400,0.000000,1.000000
2014-04-09,16.642500,18.610000,16.642500,18.360000,18.360000,50200,0.000000,1.000000
2014-04-10,18.430000,19.000000,17.990000,18.260000,18.260000,65500,0.000000,1.000000
2014-04-11,17.150000,18.000000,16.890000,17.490000,17.490000,46400,0.000000,1.000000
2014-04-14,17.500000,18.200000,16.670000,16.870000,16.870000,42700,0.000000,1.000000
2014-04-15,16.850000,16.920000,15.780000,16.210000,16.210000,44400,0.000000,1.000000
2014-04-16,16.800000,16.900000,15.280000,15.720000,15.720000,41600,0.000000,1.000000
2014-04-17,17.290000,17.290000,15.710000,16.150000,16.150000,44000,0.000000,1.000000
2014-04-21,16.100000,16.625000,15.460000,16.100000,16.100000,61300,0.000000,1.000000
2014-04-22,15.500000,16.100000,15.460000,15.770000,15.770000,65600,0.000000,1.000000
2014-04-23,16.140000,16.580000,15.750000,16.250000,16.250000,55500,0.000000,1.000000
2014-04-24,16.340000,16.910000,15.920000,16.310000,16.310000,39000,0.000000,1.000000
2014-04-25,16.690000,16.690000,15.999900,16.220000,16.220000,41300,0.000000,1.000000
2014-04-28,16.270000,17.360000,16.010000,16.950000,16.950000,116600,0.000000,1.000000
2014-04-29,17.100000,17.256500,16.270000,16.540000,16.540000,81300,0.000000,1.000000
2014-04-30,16.480000,16.930000,16.420000,16.700000,16.700000,24000,0.000000,1.000000
2014-05-01,16.660000,16.862000,16.410100,16.500000,16.500000,62200,0.000000,1.000000
2014-05-02,16.410000,16.600000,15.650000,16.080000,16.080000,59200,0.000000,1.000000
2014-05-05,15.830000,15.950000,15.160100,15.580000,15.580000,35700,0.000000,1.000000
2014-05-06,15.730000,15.930000,15.185000,15.750000,15.750000,37300,0.000000,1.000000
2014-05-07,15.700000,16.130000,15.330000,15.420000,15.420000,38200,0.000000,1.000000
2014-05-08,15.210000,16.460000,15.175000,16.270000,16.270000,40800,0.000000,1.000000
2014-05-09,16.200000,16.869600,15.750000,15.950000,15.950000,44700,0.000000,1.000000
2014-05-12,15.870000,16.330000,15.540000,15.800000,15.800000,58000,0.000000,1.000000
2014-05-13,15.770000,16.110000,14.950000,15.350000,15.350000,88200,0.000000,1.000000
2014-05-14,15.390000,15.900000,15.050000,15.770000,15.770000,40700,0.000000,1.000000
2014-05-15,15.770000,16.200000,15.550000,15.950000,15.950000,105100,0.000000,1.000000
2014-05-16,15.900000,16.040000,15.780000,15.810000,15.810000,54200,0.000000,1.000000
2014-05-19,15.670000,16.120000,15.170000,15.550000,15.550000,66700,0.000000,1.000000
2014-05-20,15.510000,15.600000,14.760000,15.030000,15.030000,34400,0.000000,1.000000
2014-05-21,15.100000,15.500000,14.700000,14.870000,14.870000,90000,0.000000,1.000000
2014-05-22,14.930000,15.140000,14.920000,15.010000,15.010000,40600,0.000000,1.000000
2014-05-23,15.000000,15.330000,14.550000,15.250000,15.250000,56600,0.000000,1.000000
2014-05-27,15.000000,15.190000,14.840000,14.980000,14.980000,68000,0.000000,1.000000
2014-05-28,14.940000,15.290000,14.535000,14.880000,14.880000,47200,0.000000,1.000000
2014-05-29,15.060000,15.450000,14.770000,15.000000,15.000000,67100,0.000000,1.000000
2014-05-30,15.090000,15.480000,14.650000,15.150000,15.150000,150600,0.000000,1.000000
2014-06-02,15.150000,15.230000,14.950000,14.990000,14.990000,52800,0.000000,1.000000
2014-06-03,14.900000,15.440000,14.740000,14.910000,14.910000,69000,0.000000,1.000000
2014-06-04,15.150000,16.650000,14.860000,16.370000,16.370000,78300,0.000000,1.000000
2014-06-05,16.420000,16.980000,15.130000,16.520000,16.520000,92300,0.000000,1.000000
2014-06-06,16.580000,16.890000,16.000000,16.310000,16.310000,29900,0.000000,1.000000
2014-06-09,16.010000,17.350000,16.010000,16.640000,16.640000,43700,0.000000,1.000000
2014-06-10,16.560000,16.800000,15.670000,16.790000,16.790000,23600,0.000000,1.000000
2014-06-11,16.640000,16.895000,16.510000,16.820000,16.820000,27000,0.000000,1.000000
2014-06-12,16.850000,16.850000,16.600000,16.760000,16.760000,44700,0.000000,1.000000
2014-06-13,15.750000,17.000000,15.750000,16.890000,16.890000,28700,0.000000,1.000000
2014-06-16,16.930000,17.108000,16.230000,16.730000,16.730000,75100,0.000000,1.000000
2014-06-17,16.340000,16.880100,16.100000,16.810000,16.810000,36200,0.000000,1.000000
2014-06-18,16.850000,19.320000,16.760000,18.280000,18.280000,203200,0.000000,1.000000
2014-06-19,17.120000,18.800000,17.120000,18.520000,18.520000,164600,0.000000,1.000000
2014-06-20,18.610000,19.600000,17.990000,19.260000,19.260000,201400,0.000000,1.000000
2014-06-23,18.870000,19.100000,16.140000,18.950000,18.950000,142700,0.000000,1.000000
2014-06-24,18.810000,18.810000,17.630000,17.790000,17.790000,89600,0.000000,1.000000
2014-06-25,17.530000,18.020000,16.810000,17.170000,17.170000,106900,0.000000,1.000000
2014-06-26,16.840000,17.610000,16.700000,17.390000,17.390000,52200,0.000000,1.000000
2014-06-27,17.180000,18.010000,16.450000,17.150000,17.150000,2285200,0.000000,1.000000
2014-06-30,17.260000,17.260000,16.300000,16.860000,16.860000,130400,0.000000,1.000000
2014-07-01,16.660000,17.140000,16.190000,16.970000,16.970000,96200,0.000000,1.000000
2014-07-02,16.900000,17.240000,16.645000,17.170000,17.170000,66100,0.000000,1.000000
2014-07-03,17.180000,17.180000,16.760000,16.950000,16.950000,18500,0.000000,1.000000
2014-07-07,16.900000,17.240000,16.490000,16.910000,16.910000,52700,0.000000,1.000000
2014-07-08,16.820000,17.000000,16.080000,16.160000,16.160000,63200,0.000000,1.000000
2014-07-09,16.180000,16.180000,15.540000,15.910000,15.910000,14000,0.000000,1.000000
2014-07-10,15.710000,15.710000,14.790000,15.130000,15.130000,53700,0.000000,1.000000
2014-07-11,15.060000,15.440000,14.535000,15.260000,15.260000,59500,0.000000,1.000000
2014-07-14,15.360000,15.360000,14.620000,15.270000,15.270000,65600,0.000000,1.000000
2014-07-15,15.220000,15.260000,14.980000,15.090000,15.090000,59900,0.000000,1.000000
2014-07-16,15.150000,15.200000,14.040000,14.310000,14.310000,198800,0.000000,1.000000
2014-07-17,14.200000,14.750000,14.107500,14.320000,14.320000,88100,0.000000,1.000000
2014-07-18,14.170000,14.680000,14.120000,14.400000,14.400000,131300,0.000000,1.000000
2014-07-21,14.310000,14.380000,14.011000,14.250000,14.250000,70600,0.000000,1.000000
2014-07-22,14.220000,14.500000,14.170000,14.330000,14.330000,71700,0.000000,1.000000
2014-07-23,14.320000,14.510000,14.180500,14.300000,14.300000,43200,0.000000,1.000000
2014-07-24,14.280000,14.560000,14.120000,14.170000,14.170000,49400,0.000000,1.000000
2014-07-25,14.060000,14.290000,13.500000,13.720000,13.720000,52000,0.000000,1.000000
2014-07-28,13.710000,14.560000,13.260000,13.340000,13.340000,26900,0.000000,1.000000
2014-07-29,13.310000,14.200000,13.310000,13.860000,13.860000,35800,0.000000,1.000000
2014-07-30,13.960000,14.860000,13.900000,14.790000,14.790000,55800,0.000000,1.000000
2014-07-31,14.620000,14.970000,14.350000,14.490000,14.490000,25800,0.000000,1.000000
2014-08-01,14.550000,14.920000,14.000000,14.780000,14.780000,42400,0.000000,1.000000
2014-08-04,14.880000,16.500000,14.880000,15.860000,15.860000,65000,0.000000,1.000000
2014-08-05,15.800000,16.462000,14.780000,15.340000,15.340000,68400,0.000000,1.000000
2014-08-06,15.230000,16.216000,14.620000,15.230000,15.230000,26500,0.000000,1.000000
2014-08-07,16.224000,16.224000,14.100000,14.330000,14.330000,14700,0.000000,1.000000
2014-08-08,14.260000,15.540000,14.260000,15.270000,15.270000,37800,0.000000,1.000000
2014-08-11,15.360000,16.000000,15.360000,15.880000,15.880000,54400,0.000000,1.000000
2014-08-12,15.770000,16.630000,15.690000,15.980000,15.980000,102200,0.000000,1.000000
2014-08-13,15.980000,17.980000,15.980000,17.690000,17.690000,62500,0.000000,1.000000
2014-08-14,17.640000,18.990000,17.420000,18.190000,18.190000,51900,0.000000,1.000000
2014-08-15,18.510000,19.770000,18.015000,18.380000,18.380000,62300,0.000000,1.000000
2014-08-18,18.570000,18.960000,17.650000,17.990000,17.990000,123400,0.000000,1.000000
2014-08-19,18.090000,18.090000,16.590000,17.290000,17.290000,73200,0.000000,1.000000
2014-08-20,17.160000,17.590000,15.220000,15.550000,15.550000,118600,0.000000,1.000000
2014-08-21,15.510000,15.550000,14.515000,14.970000,14.970000,69400,0.000000,1.000000
2014-08-22,14.910000,15.806000,14.590000,15.620000,15.620000,212100,0.000000,1.000000
2014-08-25,15.610000,16.260000,15.610000,15.900000,15.900000,29000,0.000000,1.000000
2014-08-26,15.770000,15.910000,15.080000,15.190000,15.190000,80100,0.000000,1.000000
2014-08-27,15.102000,15.310000,14.670000,14.830000,14.830000,34000,0.000000,1.000000
2014-08-28,14.750000,14.900000,14.240000,14.310000,14.310000,28300,0.000000,1.000000
2014-08-29,14.300000,14.440000,13.900700,14.220000,14.220000,51700,0.000000,1.000000
2014-09-02,14.190000,14.590000,13.800000,14.440000,14.440000,69700,0.000000,1.000000
2014-09-03,14.989900,15.200000,14.250000,14.310000,14.310000,30800,0.000000,1.000000
2014-09-04,14.370000,14.920000,14.370000,14.630000,14.630000,7500,0.000000,1.000000
2014-09-05,14.530000,14.800000,14.480000,14.680000,14.680000,9100,0.000000,1.000000
2014-09-08,14.780000,15.000000,14.580000,14.720000,14.720000,31800,0.000000,1.000000
2014-09-09,14.950000,14.950000,14.170000,14.220000,14.220000,15900,0.000000,1.000000
2014-09-10,14.180000,14.800000,14.110000,14.620000,14.620000,21500,0.000000,1.000000
2014-09-11,14.760000,15.000000,14.520000,14.790000,14.790000,26700,0.000000,1.000000
2014-09-12,14.750000,14.800000,14.270000,14.290000,14.290000,16000,0.000000,1.000000
2014-09-15,14.650000,15.350000,13.940000,14.220000,14.220000,78400,0.000000,1.000000
2014-09-16,14.160000,14.350000,14.030000,14.130000,14.130000,26500,0.000000,1.000000
2014-09-17,14.100000,14.510000,14.030000,14.140000,14.140000,26400,0.000000,1.000000
2014-09-18,14.210000,14.680000,14.200000,14.450000,14.450000,52100,0.000000,1.000000
2014-09-19,14.470000,14.760000,13.580000,13.790000,13.790000,115400,0.000000,1.000000
2014-09-22,13.740000,13.970000,13.100000,13.120000,13.120000,56300,0.000000,1.000000
2014-09-23,13.030000,13.680000,12.670000,13.080000,13.080000,35500,0.000000,1.000000
2014-09-24,13.430000,13.880000,13.430000,13.760000,13.760000,19040,0.000000,1.000000
2014-09-25,13.600000,14.000000,13.120000,13.210000,13.210000,26139,0.000000,1.000000
2014-09-26,13.240000,14.730000,13.240000,14.470000,14.470000,30279,0.000000,1.000000
2014-09-29,14.260000,14.540000,13.930000,14.510000,14.510000,28008,0.000000,1.000000
2014-09-30,14.450000,14.900000,13.650000,13.710000,13.710000,83831,0.000000,1.000000
2014-10-01,13.750000,14.230000,13.520000,13.610000,13.610000,50044,0.000000,1.000000
2014-10-02,14.322500,14.322500,13.370000,14.070000,14.070000,31535,0.000000,1.000000
2014-10-03,14.200000,15.000000,13.750000,14.790000,14.790000,67796,0.000000,1.000000
2014-10-06,14.780000,15.000000,14.600000,14.840000,14.840000,36492,0.000000,1.000000
2014-10-07,14.680000,15.060000,14.300000,14.500000,14.500000,33621,0.000000,1.000000
2014-10-08,14.510000,15.000000,14.160000,14.990000,14.990000,42136,0.000000,1.000000
2014-10-09,14.920000,14.990000,14.310000,14.540000,14.540000,23041,0.000000,1.000000
2014-10-10,14.370000,14.880000,14.330000,14.340000,14.340000,34802,0.000000,1.000000
2014-10-13,14.370000,15.000000,14.370000,14.720000,14.720000,37440,0.000000,1.000000
2014-10-14,14.520000,14.770000,14.090000,14.570000,14.570000,77151,0.000000,1.000000
2014-10-15,14.360000,15.000000,14.060000,14.960000,14.960000,49870,0.000000,1.000000
2014-10-16,14.710000,16.110000,14.710000,16.050000,16.050000,44318,0.000000,1.000000
2014-10-17,16.310000,16.470000,15.370000,15.880000,15.880000,44113,0.000000,1.000000
2014-10-20,15.730000,16.358000,15.460000,16.040000,16.040000,33863,0.000000,1.000000
2014-10-21,16.090000,17.275000,15.010000,15.250000,15.250000,50520,0.000000,1.000000
2014-10-22,15.340000,15.465000,15.140000,15.190000,15.190000,20004,0.000000,1.000000
2014-10-23,15.390000,15.520000,14.850000,14.890000,14.890000,41839,0.000000,1.000000
2014-10-24,14.940000,14.980000,14.650000,14.750000,14.750000,15619,0.000000,1.000000
2014-10-27,14.640000,15.116000,14.510000,14.920000,14.920000,13494,0.000000,1.000000
2014-10-28,14.960000,15.500000,14.890000,15.380000,15.380000,40674,0.000000,1.000000
2014-10-29,15.200000,15.200000,14.864200,15.020000,15.020000,20761,0.000000,1.000000
2014-10-30,14.910000,15.160000,14.910000,15.100000,15.100000,29252,0.000000,1.000000
2014-10-31,15.490000,15.780000,14.830000,15.500000,15.500000,46376,0.000000,1.000000
2014-11-03,15.200000,15.487500,14.687500,15.160000,15.160000,38888,0.000000,1.000000
2014-11-04,15.010000,15.600000,15.010000,15.060000,15.060000,28816,0.000000,1.000000
2014-11-05,15.450000,15.450000,14.770000,15.190000,15.190000,21829,0.000000,1.000000
2014-11-06,15.280000,15.500000,15.000000,15.470000,15.470000,41043,0.000000,1.000000
2014-11-07,15.460000,15.460000,15.080000,15.260000,15.260000,29350,0.000000,1.000000
2014-11-10,15.230000,15.770000,14.920000,15.740000,15.740000,45045,0.000000,1.000000
2014-11-11,15.680000,15.680000,15.130000,15.550000,15.550000,46942,0.000000,1.000000
2014-11-12,15.400000,15.440000,15.010000,15.200000,15.200000,42343,0.000000,1.000000
2014-11-13,15.040000,15.315000,15.030000,15.240000,15.240000,23700,0.000000,1.000000
2014-11-14,15.250000,15.250000,14.940000,15.150000,15.150000,14777,0.000000,1.000000
2014-11-17,14.840000,14.940000,13.900000,13.960000,13.960000,26976,0.000000,1.000000
2014-11-18,14.090000,14.440000,14.090000,14.370000,14.370000,18699,0.000000,1.000000
2014-11-19,14.280000,14.890000,14.250000,14.470000,14.470000,15235,0.000000,1.000000
2014-11-20,14.450000,14.880000,14.450000,14.800000,14.800000,12483,0.000000,1.000000
2014-11-21,15.100000,15.100000,14.676500,14.820000,14.820000,35128,0.000000,1.000000
2014-11-24,14.826000,15.140000,14.826000,15.120000,15.120000,12827,0.000000,1.000000
2014-11-25,15.200000,15.417900,14.960000,14.990000,14.990000,17051,0.000000,1.000000
2014-11-26,15.000000,15.380000,14.900100,15.190000,15.190000,25252,0.000000,1.000000
2014-11-28,15.150000,15.180000,14.350000,14.370000,14.370000,22025,0.000000,1.000000
2014-12-01,14.500000,15.450000,14.410000,15.340000,15.340000,206846,0.000000,1.000000
2014-12-02,15.420000,15.550000,14.920000,15.450000,15.450000,16789,0.000000,1.000000
2014-12-03,15.410000,16.430000,15.383000,16.350000,16.350000,21433,0.000000,1.000000
2014-12-04,16.290000,16.550000,15.775000,16.300000,16.300000,15204,0.000000,1.000000
2014-12-05,16.280000,16.760000,16.280000,16.670000,16.670000,12665,0.000000,1.000000
2014-12-08,16.670000,17.240000,16.670000,16.980000,16.980000,36765,0.000000,1.000000
2014-12-09,16.770000,16.960000,16.200000,16.810000,16.810000,83569,0.000000,1.000000
2014-12-10,16.670000,16.900000,16.300000,16.300000,16.300000,76896,0.000000,1.000000
2014-12-11,16.390000,16.810000,16.080000,16.260000,16.260000,20330,0.000000,1.000000
2014-12-12,16.000000,16.190000,15.690000,15.790000,15.790000,24459,0.000000,1.000000
2014-12-15,15.700000,16.060000,15.440000,15.670000,15.670000,30671,0.000000,1.000000
2014-12-16,15.380000,15.990000,15.380000,15.750000,15.750000,28196,0.000000,1.000000
2014-12-17,15.510000,17.000000,15.460000,16.880000,16.880000,45690,0.000000,1.000000
2014-12-18,17.000000,17.550000,16.890000,17.310000,17.310000,62815,0.000000,1.000000
2014-12-19,17.160000,17.316400,16.500000,16.730000,16.730000,91867,0.000000,1.000000
2014-12-22,16.690000,17.190000,16.520000,17.030000,17.030000,25642,0.000000,1.000000
2014-12-23,17.270000,18.000000,16.990000,17.830000,17.830000,27149,0.000000,1.000000
2014-12-24,17.970000,18.000000,17.570000,17.990000,17.990000,8230,0.000000,1.000000
2014-12-26,17.990000,19.000000,17.870000,18.960000,18.960000,18088,0.000000,1.000000
2014-12-29,18.910000,18.940000,18.030000,18.910000,18.910000,26420,0.000000,1.000000
2014-12-30,18.960000,18.960000,17.900000,18.000000,18.000000,38402,0.000000,1.000000
2014-12-31,18.160000,18.240000,17.580100,17.650000,17.650000,31395,0.000000,1.000000
2015-01-02,17.910000,17.910000,17.360000,17.570000,17.570000,25383,0.000000,1.000000
2015-01-05,17.320000,17.700000,17.320000,17.380000,17.380000,33002,0.000000,1.000000
2015-01-06,17.670000,17.690000,16.730000,16.780000,16.780000,32868,0.000000,1.000000
2015-01-07,16.870000,16.870000,16.290100,16.450000,16.450000,23148,0.000000,1.000000
2015-01-08,16.620000,17.700000,16.530000,17.370000,17.370000,57536,0.000000,1.000000
2015-01-09,17.240000,17.280000,16.880000,16.960000,16.960000,14727,0.000000,1.000000
2015-01-12,17.100000,18.855000,17.100000,18.110000,18.110000,89853,0.000000,1.000000
2015-01-13,18.350000,18.350000,16.820000,18.130000,18.130000,42434,0.000000,1.000000
2015-01-14,17.950000,20.895800,17.950000,20.350000,20.350000,89759,0.000000,1.000000
2015-01-15,20.430000,21.562000,19.290000,19.470000,19.470000,50790,0.000000,1.000000
2015-01-16,19.370000,21.570000,18.850000,21.450000,21.450000,42732,0.000000,1.000000
2015-01-20,21.380000,22.330000,19.690000,20.190000,20.190000,110230,0.000000,1.000000
2015-01-21,20.300000,21.200000,19.350000,19.750000,19.750000,192860,0.000000,1.000000
2015-01-22,20.000000,20.470000,19.243200,19.930000,19.930000,41427,0.000000,1.000000
2015-01-23,20.250000,20.250000,19.810100,19.860000,19.860000,34676,0.000000,1.000000
2015-01-26,19.800000,20.590000,19.260000,20.510000,20.510000,48683,0.000000,1.000000
2015-01-27,20.270000,20.865000,20.050000,20.290000,20.290000,38076,0.000000,1.000000
2015-01-28,20.620000,20.620000,19.780000,19.820000,19.820000,44162,0.000000,1.000000
2015-01-29,19.930000,20.620000,19.710000,20.510000,20.510000,45730,0.000000,1.000000
2015-01-30,20.260000,20.280000,19.360000,19.420000,19.420000,55340,0.000000,1.000000
2015-02-02,19.730000,20.200000,19.220000,19.990000,19.990000,45155,0.000000,1.000000
2015-02-03,20.000000,20.080000,19.620000,19.970000,19.970000,22593,0.000000,1.000000
2015-02-04,19.910000,19.910000,18.940000,19.000000,19.000000,33549,0.000000,1.000000
2015-02-05,19.070000,19.140000,18.830000,18.990000,18.990000,37752,0.000000,1.000000
2015-02-06,19.000000,19.690000,18.840000,18.890000,18.890000,30128,0.000000,1.000000
2015-02-09,18.750000,19.300000,18.500000,18.520000,18.520000,14853,0.000000,1.000000
2015-02-10,18.750000,19.220000,18.640100,19.100000,19.100000,16722,0.000000,1.000000
2015-02-11,18.990000,19.750000,18.850000,19.680000,19.680000,35631,0.000000,1.000000
2015-02-12,20.680000,22.630000,20.200000,22.080000,22.080000,110440,0.000000,1.000000
2015-02-13,22.200000,24.810000,22.010000,24.530000,24.530000,93666,0.000000,1.000000
2015-02-17,24.960000,26.880000,24.190000,25.580000,25.580000,66324,0.000000,1.000000
2015-02-18,25.710000,30.720000,25.690000,28.570000,28.570000,212792,0.000000,1.000000
2015-02-19,28.620000,28.700000,25.590000,26.380000,26.380000,107716,0.000000,1.000000
2015-02-20,26.480000,26.480000,25.230000,25.650000,25.650000,75044,0.000000,1.000000
2015-02-23,25.510000,26.150000,25.130000,25.540000,25.540000,92711,0.000000,1.000000
2015-02-24,25.410000,28.500000,24.020000,24.310000,24.310000,66417,0.000000,1.000000
2015-02-25,24.390000,26.529000,24.200000,26.000000,26.000000,74825,0.000000,1.000000
2015-02-26,25.880000,26.090000,25.340000,25.990000,25.990000,30785,0.000000,1.000000
2015-02-27,25.860000,26.290000,24.500000,24.850000,24.850000,74771,0.000000,1.000000
2015-03-02,24.950000,26.000000,24.950000,25.930000,25.930000,49010,0.000000,1.000000
2015-03-03,25.890000,26.240000,25.390000,25.730000,25.730000,26558,0.000000,1.000000
2015-03-04,25.100000,25.100000,23.550000,24.200000,24.200000,80567,0.000000,1.000000
2015-03-05,24.000000,25.239900,23.700000,24.730000,24.730000,138287,0.000000,1.000000
2015-03-06,24.450000,24.500000,23.390000,23.800000,23.800000,1511535,0.000000,1.000000
2015-03-09,24.320000,24.540000,23.830000,24.220000,24.220000,330450,0.000000,1.000000
2015-03-10,23.780000,26.000000,23.070000,24.460000,24.460000,563440,0.000000,1.000000
2015-03-11,24.760000,24.970000,24.160000,24.700000,24.700000,184056,0.000000,1.000000
2015-03-12,24.980000,25.090000,22.860000,23.150000,23.150000,209520,0.000000,1.000000
2015-03-13,23.640000,24.170000,22.740000,23.480000,23.480000,371567,0.000000,1.000000
2015-03-16,23.700000,24.469900,23.025000,24.000000,24.000000,416933,0.000000,1.000000
2015-03-17,24.330000,25.740000,23.670000,24.490000,24.490000,528145,0.000000,1.000000
2015-03-18,24.350000,24.690000,24.100000,24.570000,24.570000,243206,0.000000,1.000000
2015-03-19,24.570000,27.060000,24.200000,26.340000,26.340000,422412,0.000000,1.000000
2015-03-20,27.390000,28.950000,26.350000,27.640000,27.640000,1403870,0.000000,1.000000
2015-03-23,27.360000,28.684500,26.090000,27.500000,27.500000,425596,0.000000,1.000000
2015-03-24,27.330000,28.620000,27.000000,27.890000,27.890000,222812,0.000000,1.000000
2015-03-25,27.980000,29.020000,26.220000,26.640000,26.640000,278651,0.000000,1.000000
2015-03-26,26.440000,27.316000,24.320000,25.080000,25.080000,320105,0.000000,1.000000
2015-03-27,25.200000,25.950000,24.870000,25.280000,25.280000,198941,0.000000,1.000000
2015-03-30,25.550000,25.580000,24.340000,24.730000,24.730000,241451,0.000000,1.000000
