,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2018-07-09,23.900000,24.400000,23.300000,23.360000,23.360000,461755,0.000000,1.000000
2018-07-10,23.520000,24.100000,22.642900,23.050000,23.050000,408605,0.000000,1.000000
2018-07-11,23.020000,23.751800,22.515000,23.630000,23.630000,464362,0.000000,1.000000
2018-07-12,23.690000,25.720000,23.300000,25.140000,25.140000,528467,0.000000,1.000000
2018-07-13,25.000000,25.170000,23.660000,25.000000,25.000000,385148,0.000000,1.000000
2018-07-16,24.990000,25.350000,23.680000,23.750000,23.750000,249387,0.000000,1.000000
2018-07-17,23.690000,24.090000,23.143200,23.250000,23.250000,333030,0.000000,1.000000
2018-07-18,23.370000,24.650000,23.370000,24.490000,24.490000,392221,0.000000,1.000000
2018-07-19,24.410000,24.570000,23.600100,23.760000,23.760000,289458,0.000000,1.000000
2018-07-20,23.860000,24.690000,22.600600,22.760000,22.760000,403101,0.000000,1.000000
2018-07-23,22.760000,23.680000,22.130000,23.500000,23.500000,569988,0.000000,1.000000
2018-07-24,23.670000,24.019700,22.630000,22.900000,22.900000,302226,0.000000,1.000000
2018-07-25,22.810000,23.310000,22.720000,22.790000,22.790000,136595,0.000000,1.000000
2018-07-26,22.730000,23.270000,22.730000,22.930000,22.930000,105656,0.000000,1.000000
2018-07-27,23.000000,23.200000,21.630000,21.920000,21.920000,376356,0.000000,1.000000
2018-07-30,22.010000,22.136800,20.500000,20.760000,20.760000,330281,0.000000,1.000000
2018-07-31,20.900000,22.400000,20.900000,21.500000,21.500000,309564,0.000000,1.000000
2018-08-01,21.500000,21.960000,21.010100,21.090000,21.090000,176190,0.000000,1.000000
2018-08-02,21.000000,23.440000,21.000000,23.400000,23.400000,350268,0.000000,1.000000
2018-08-03,23.500000,23.860000,23.060100,23.550000,23.550000,170286,0.000000,1.000000
2018-08-06,23.430000,24.540000,23.001000,24.500000,24.500000,154474,0.000000,1.000000
2018-08-07,24.360000,25.350000,24.360000,25.000000,25.000000,151186,0.000000,1.000000
2018-08-08,24.920000,24.950000,24.100000,24.330000,24.330000,109255,0.000000,1.000000
2018-08-09,24.400000,26.270000,24.400000,26.220000,26.220000,263715,0.000000,1.000000
2018-08-10,25.703500,26.970000,25.470000,25.870000,25.870000,213488,0.000000,1.000000
2018-08-13,25.920000,27.070000,25.920000,27.000000,27.000000,172740,0.000000,1.000000
2018-08-14,27.010000,27.480000,25.900000,26.930000,26.930000,186812,0.000000,1.000000
2018-08-15,26.830000,26.830000,25.390000,25.560000,25.560000,231203,0.000000,1.000000
2018-08-16,25.800000,26.290000,25.680000,26.000000,26.000000,80887,0.000000,1.000000
2018-08-17,26.010000,26.150000,25.150000,25.210000,25.210000,117269,0.000000,1.000000
2018-08-20,25.340000,26.920000,25.190000,26.490000,26.490000,98965,0.000000,1.000000
2018-08-21,26.670000,28.100000,26.500000,28.050000,28.050000,295683,0.000000,1.000000
2018-08-22,28.000000,28.700000,27.726800,28.690000,28.690000,172146,0.000000,1.000000
2018-08-23,28.680000,29.840000,28.360000,28.950000,28.950000,228867,0.000000,1.000000
2018-08-24,29.000000,29.900000,28.750000,29.430000,29.430000,154426,0.000000,1.000000
2018-08-27,29.700000,30.000000,29.400000,29.920000,29.920000,181998,0.000000,1.000000
2018-08-28,30.000000,30.000000,28.459800,29.270000,29.270000,186012,0.000000,1.000000
2018-08-29,29.320000,29.700000,28.400000,29.590000,29.590000,114044,0.000000,1.000000
2018-08-30,29.330000,29.987900,29.250000,29.500000,29.500000,255827,0.000000,1.000000
2018-08-31,29.510000,30.440000,29.140000,29.730000,29.730000,297109,0.000000,1.000000
2018-09-04,29.890000,31.930000,29.850900,31.700000,31.700000,640643,0.000000,1.000000
2018-09-05,33.910000,33.980000,28.010000,29.050000,29.050000,1628000,0.000000,1.000000
2018-09-06,29.310000,29.478600,26.630000,27.220000,27.220000,564737,0.000000,1.000000
2018-09-07,27.020000,29.065000,27.010000,28.670000,28.670000,359911,0.000000,1.000000
2018-09-10,28.910000,29.440000,28.330000,28.670000,28.670000,325719,0.000000,1.000000
2018-09-11,28.460000,29.550000,28.342000,29.220000,29.220000,441436,0.000000,1.000000
2018-09-12,29.310000,29.310000,27.650000,28.560000,28.560000,333667,0.000000,1.000000
2018-09-13,28.620000,29.960000,28.330100,29.870000,29.870000,258447,0.000000,1.000000
2018-09-14,29.920000,30.475000,29.513800,29.880000,29.880000,287712,0.000000,1.000000
2018-09-17,29.940000,30.160000,28.995000,29.050000,29.050000,174611,0.000000,1.000000
2018-09-18,29.570000,32.317000,29.285000,31.750000,31.750000,420532,0.000000,1.000000
2018-09-19,31.750000,31.980000,30.580000,31.850000,31.850000,356174,0.000000,1.000000
2018-09-20,32.210000,33.250000,31.330000,31.870000,31.870000,589559,0.000000,1.000000
2018-09-21,32.130000,32.221800,31.070000,31.640000,31.640000,348409,0.000000,1.000000
2018-09-24,31.400000,31.895000,30.500000,30.560000,30.560000,214802,0.000000,1.000000
2018-09-25,30.680000,31.070000,29.710000,29.880000,29.880000,241693,0.000000,1.000000
2018-09-26,30.030000,30.640000,29.160000,30.140000,30.140000,293758,0.000000,1.000000
2018-09-27,30.510000,31.390000,30.220000,30.710000,30.710000,234279,0.000000,1.000000
2018-09-28,30.590000,31.270000,30.160000,31.260000,31.260000,298973,0.000000,1.000000
2018-10-01,31.630000,31.900000,29.640000,30.320000,30.320000,534838,0.000000,1.000000
2018-10-02,30.380000,30.387700,26.650000,27.230000,27.230000,541032,0.000000,1.000000
2018-10-03,27.540000,28.430000,27.300000,28.260000,28.260000,267091,0.000000,1.000000
2018-10-04,28.500000,28.750000,26.360000,26.750000,26.750000,552547,0.000000,1.000000
2018-10-05,26.750000,26.810000,25.160000,25.720000,25.720000,507184,0.000000,1.000000
2018-10-08,25.300000,26.445800,24.570000,25.600000,25.600000,453181,0.000000,1.000000
2018-10-09,25.260000,25.970000,24.460000,24.880000,24.880000,432119,0.000000,1.000000
2018-10-10,24.850000,24.850000,23.250000,23.760000,23.760000,576422,0.000000,1.000000
2018-10-11,23.360000,24.070000,22.750000,23.200000,23.200000,815251,0.000000,1.000000
2018-10-12,23.890000,26.600000,23.750000,26.540000,26.540000,1150941,0.000000,1.000000
2018-10-15,26.600000,26.755000,25.000000,25.280000,25.280000,782199,0.000000,1.000000
2018-10-16,25.800000,27.690000,25.530000,27.290000,27.290000,699038,0.000000,1.000000
2018-10-17,26.480000,27.030000,25.360000,26.260000,26.260000,420532,0.000000,1.000000
2018-10-18,25.890000,26.970000,25.485000,25.660000,25.660000,621578,0.000000,1.000000
2018-10-19,25.760000,26.595000,23.510000,24.410000,24.410000,395337,0.000000,1.000000
2018-10-22,24.420000,24.798600,23.360000,24.230000,24.230000,355018,0.000000,1.000000
2018-10-23,23.480000,24.670000,23.050000,24.080000,24.080000,375344,0.000000,1.000000
2018-10-24,24.000000,24.200000,23.400000,23.720000,23.720000,356728,0.000000,1.000000
2018-10-25,24.000000,24.100000,23.120000,23.970000,23.970000,407066,0.000000,1.000000
2018-10-26,23.000000,24.000000,22.765000,23.450000,23.450000,331626,0.000000,1.000000
2018-10-29,24.000000,24.000000,22.160000,22.590000,22.590000,485668,0.000000,1.000000
2018-10-30,22.640000,23.690000,22.640000,23.500000,23.500000,392786,0.000000,1.000000
2018-10-31,23.680000,24.080000,23.182400,23.660000,23.660000,520938,0.000000,1.000000
2018-11-01,23.810000,24.960000,23.130000,24.820000,24.820000,366474,0.000000,1.000000
2018-11-02,24.600000,24.900000,23.890000,24.290000,24.290000,308885,0.000000,1.000000
2018-11-05,24.120000,24.660000,23.293400,24.260000,24.260000,451415,0.000000,1.000000
2018-11-06,24.090000,24.840000,23.380000,23.870000,23.870000,232562,0.000000,1.000000
2018-11-07,24.060000,26.095000,23.815900,24.810000,24.810000,786332,0.000000,1.000000
2018-11-08,24.890000,25.750000,24.810000,25.730000,25.730000,368720,0.000000,1.000000
2018-11-09,25.140000,26.153900,24.820000,25.570000,25.570000,717855,0.000000,1.000000
2018-11-12,25.170000,25.500000,24.310000,25.000000,25.000000,452001,0.000000,1.000000
2018-11-13,25.000000,26.300000,25.000000,25.450000,25.450000,259410,0.000000,1.000000
2018-11-14,25.460000,26.640000,25.460000,26.200000,26.200000,491275,0.000000,1.000000
2018-11-15,25.860000,27.000000,25.400000,26.980000,26.980000,372187,0.000000,1.000000
2018-11-16,27.000000,27.030000,25.700000,26.750000,26.750000,364337,0.000000,1.000000
2018-11-19,26.400000,26.700000,22.375000,22.510000,22.510000,658134,0.000000,1.000000
2018-11-20,21.830000,22.640000,20.340000,21.610000,21.610000,837308,0.000000,1.000000
2018-11-21,22.140000,23.340000,22.140000,22.880000,22.880000,307919,0.000000,1.000000
2018-11-23,22.490000,23.370000,22.170000,23.050000,23.050000,93808,0.000000,1.000000
2018-11-26,23.750000,24.870000,23.340000,24.490000,24.490000,279237,0.000000,1.000000
2018-11-27,24.150000,24.600000,23.290000,24.470000,24.470000,308430,0.000000,1.000000
2018-11-28,24.790000,26.240000,24.723000,25.990000,25.990000,367589,0.000000,1.000000
2018-11-29,25.640000,26.600000,25.390000,26.170000,26.170000,150214,0.000000,1.000000
2018-11-30,25.720000,26.930000,25.250000,26.900000,26.900000,425191,0.000000,1.000000
2018-12-03,27.300000,27.500000,26.010000,27.060000,27.060000,1144187,0.000000,1.000000
2018-12-04,26.450000,28.250000,25.730000,26.340000,26.340000,2098104,0.000000,1.000000
2018-12-06,25.400000,27.500000,25.140000,26.040000,26.040000,807580,0.000000,1.000000
2018-12-07,25.340000,25.340000,23.105000,24.310000,24.310000,2304683,0.000000,1.000000
2018-12-10,24.390000,25.010000,24.230000,24.780000,24.780000,867922,0.000000,1.000000
2018-12-11,24.930000,25.000000,23.530000,24.000000,24.000000,943878,0.000000,1.000000
2018-12-12,24.480000,24.650000,23.910000,24.500000,24.500000,596971,0.000000,1.000000
2018-12-13,24.420000,24.420000,23.835000,24.000000,24.000000,840398,0.000000,1.000000
2018-12-14,24.070000,24.910000,24.050000,24.770000,24.770000,1497483,0.000000,1.000000
2018-12-17,24.500000,24.590000,22.580000,22.960000,22.960000,994510,0.000000,1.000000
2018-12-18,23.150000,24.130000,22.650000,22.910000,22.910000,966984,0.000000,1.000000
2018-12-19,23.090000,24.250000,22.845000,23.340000,23.340000,894513,0.000000,1.000000
2018-12-20,23.190000,23.990000,22.762200,23.450000,23.450000,1363957,0.000000,1.000000
2018-12-21,23.390000,23.670000,22.160000,22.650000,22.650000,1093941,0.000000,1.000000
2018-12-24,22.150000,23.860000,22.010000,23.470000,23.470000,468515,0.000000,1.000000
2018-12-26,23.410000,24.970000,23.410000,24.900000,24.900000,675816,0.000000,1.000000
2018-12-27,24.450000,24.910000,24.310000,24.890000,24.890000,447464,0.000000,1.000000
2018-12-28,24.920000,24.920000,24.580000,24.790000,24.790000,402123,0.000000,1.000000
2018-12-31,24.910000,25.000000,24.530000,24.860000,24.860000,376208,0.000000,1.000000
2019-01-02,24.180000,25.250000,23.850000,24.210000,24.210000,1200906,0.000000,1.000000
2019-01-03,23.780000,23.785000,22.340000,22.570000,22.570000,775286,0.000000,1.000000
2019-01-04,22.910000,24.000000,22.260000,23.620000,23.620000,1960288,0.000000,1.000000
2019-01-07,23.760000,24.809500,23.450000,24.760000,24.760000,1096350,0.000000,1.000000
2019-01-08,24.910000,25.445000,24.710000,25.410000,25.410000,969199,0.000000,1.000000
2019-01-09,25.420000,26.360000,25.335000,26.350000,26.350000,1109809,0.000000,1.000000
2019-01-10,25.890000,26.390000,25.110000,25.790000,25.790000,353211,0.000000,1.000000
2019-01-11,25.570000,26.170000,25.080000,25.520000,25.520000,375491,0.000000,1.000000
2019-01-14,25.090000,25.280000,24.190000,25.240000,25.240000,671271,0.000000,1.000000
2019-01-15,25.240000,26.750000,25.020000,26.540000,26.540000,682750,0.000000,1.000000
2019-01-16,26.750000,27.110000,26.130000,26.770000,26.770000,775347,0.000000,1.000000
2019-01-17,26.590000,27.720000,26.590000,27.550000,27.550000,746445,0.000000,1.000000
2019-01-18,27.980000,29.120000,27.800000,28.590000,28.590000,1199666,0.000000,1.000000
2019-01-22,28.250000,28.580000,27.000000,27.730000,27.730000,445778,0.000000,1.000000
2019-01-23,27.870000,28.260000,27.100000,27.800000,27.800000,300319,0.000000,1.000000
2019-01-24,27.910000,28.000000,27.125000,27.790000,27.790000,162839,0.000000,1.000000
2019-01-25,28.140000,28.720000,27.830000,28.170000,28.170000,1331858,0.000000,1.000000
2019-01-28,27.880000,29.300000,27.505000,29.260000,29.260000,1193941,0.000000,1.000000
2019-01-29,29.150000,30.070000,28.989100,29.600000,29.600000,1194736,0.000000,1.000000
2019-01-30,29.600000,30.290000,29.540000,29.990000,29.990000,733647,0.000000,1.000000
2019-01-31,29.910000,31.760000,29.910000,31.380000,31.380000,887352,0.000000,1.000000
2019-02-01,31.170000,31.580000,30.670000,30.970000,30.970000,881092,0.000000,1.000000
2019-02-04,30.990000,31.890000,30.580000,31.600000,31.600000,745499,0.000000,1.000000
2019-02-05,31.910000,33.220000,31.692500,33.070000,33.070000,1106239,0.000000,1.000000
2019-02-06,33.120000,34.510000,32.820000,34.500000,34.500000,1726780,0.000000,1.000000
2019-02-07,34.000000,34.560000,33.100000,34.070000,34.070000,1535092,0.000000,1.000000
2019-02-08,33.990000,35.550000,33.260000,35.510000,35.510000,1024710,0.000000,1.000000
2019-02-11,35.640000,36.090000,34.540000,35.050000,35.050000,831757,0.000000,1.000000
2019-02-12,35.400000,35.720000,34.980000,35.680000,35.680000,684825,0.000000,1.000000
2019-02-13,35.770000,36.000000,35.270000,35.980000,35.980000,428559,0.000000,1.000000
2019-02-14,35.690000,36.700000,35.618000,36.620000,36.620000,477821,0.000000,1.000000
2019-02-15,36.730000,37.465000,36.420000,37.070000,37.070000,602613,0.000000,1.000000
2019-02-19,37.090000,37.240000,36.570000,36.990000,36.990000,647847,0.000000,1.000000
2019-02-20,37.000000,37.650000,36.915400,37.270000,37.270000,640659,0.000000,1.000000
2019-02-21,37.120000,38.000000,36.790000,36.950000,36.950000,446538,0.000000,1.000000
2019-02-22,37.140000,37.140000,36.650000,37.000000,37.000000,783878,0.000000,1.000000
2019-02-25,37.260000,38.000000,37.120000,37.430000,37.430000,753702,0.000000,1.000000
2019-02-26,37.350000,38.879700,37.107000,38.660000,38.660000,719494,0.000000,1.000000
2019-02-27,38.730000,39.000000,38.113700,38.830000,38.830000,594037,0.000000,1.000000
2019-02-28,38.600000,38.980000,38.120000,38.240000,38.240000,389192,0.000000,1.000000
2019-03-01,38.680000,39.220000,37.880000,38.070000,38.070000,824829,0.000000,1.000000
2019-03-04,38.420000,38.830000,36.130000,37.220000,37.220000,1066765,0.000000,1.000000
2019-03-05,36.300000,37.335000,35.480000,37.120000,37.120000,780329,0.000000,1.000000
2019-03-06,37.080000,37.850000,36.800000,37.490000,37.490000,448920,0.000000,1.000000
2019-03-07,37.320000,38.080000,36.924000,37.180000,37.180000,485502,0.000000,1.000000
2019-03-08,36.680000,38.150000,36.253100,37.930000,37.930000,434360,0.000000,1.000000
2019-03-11,38.010000,40.090000,38.010000,40.090000,40.090000,1263765,0.000000,1.000000
2019-03-12,40.000000,40.770000,39.512500,40.750000,40.750000,877890,0.000000,1.000000
2019-03-13,41.000000,42.780000,40.960000,42.190000,42.190000,2019440,0.000000,1.000000
2019-03-14,42.390000,46.295000,42.280000,45.390000,45.390000,2545815,0.000000,1.000000
2019-03-15,45.370000,45.500000,44.320000,44.950000,44.950000,1148919,0.000000,1.000000
2019-03-18,45.100000,45.980000,43.570000,43.640000,43.640000,1145013,0.000000,1.000000
2019-03-19,44.240000,44.430000,43.350000,43.440000,43.440000,1837219,0.000000,1.000000
2019-03-20,48.810000,49.040000,44.500000,45.690000,45.690000,4758949,0.000000,1.000000
2019-03-21,45.000000,46.140000,44.660000,45.660000,45.660000,1595365,0.000000,1.000000
2019-03-22,43.940000,44.250000,41.120000,41.620000,41.620000,4504272,0.000000,1.000000
2019-03-25,41.250000,41.967300,40.215000,41.220000,41.220000,1789637,0.000000,1.000000
2019-03-26,41.600000,42.220700,41.220000,41.630000,41.630000,1231863,0.000000,1.000000
2019-03-27,41.770000,42.050000,40.080000,40.910000,40.910000,846040,0.000000,1.000000
2019-03-28,40.260000,40.750000,39.310000,39.890000,39.890000,2213218,0.000000,1.000000
2019-03-29,40.110000,41.050000,39.060000,40.790000,40.790000,2390020,0.000000,1.000000
2019-04-01,41.140000,41.840000,39.255000,39.680000,39.680000,1962098,0.000000,1.000000
2019-04-02,39.700000,41.460000,39.110000,40.540000,40.540000,1897249,0.000000,1.000000
2019-04-03,40.690000,40.870000,39.360000,40.210000,40.210000,1989939,0.000000,1.000000
2019-04-04,40.800000,40.920000,37.670000,38.580000,38.580000,1895598,0.000000,1.000000
2019-04-05,38.700000,39.230000,37.930000,38.030000,38.030000,1442223,0.000000,1.000000
2019-04-08,38.190000,38.425000,36.760000,38.110000,38.110000,1097065,0.000000,1.000000
2019-04-09,37.780000,38.820000,37.250000,38.220000,38.220000,1149821,0.000000,1.000000
2019-04-10,38.200000,38.640000,37.580000,38.060000,38.060000,1615753,0.000000,1.000000
2019-04-11,38.300000,38.940000,37.250000,38.640000,38.640000,2916462,0.000000,1.000000
2019-04-12,39.800000,40.520000,39.460000,40.380000,40.380000,3731427,0.000000,1.000000
2019-04-15,40.400000,41.360000,39.750000,40.550000,40.550000,1815262,0.000000,1.000000
2019-04-16,41.000000,41.500000,39.640000,40.310000,40.310000,1949142,0.000000,1.000000
2019-04-17,40.520000,40.760000,39.310000,39.690000,39.690000,2345731,0.000000,1.000000
2019-04-18,39.630000,40.270000,38.440000,40.150000,40.150000,1684265,0.000000,1.000000
2019-04-22,39.380000,41.470000,39.010000,41.030000,41.030000,1303928,0.000000,1.000000
2019-04-23,41.200000,41.480000,40.800000,41.290000,41.290000,937759,0.000000,1.000000
2019-04-24,41.310000,41.870000,40.960000,41.030000,41.030000,707756,0.000000,1.000000
2019-04-25,41.560000,42.010000,40.860000,41.580000,41.580000,928965,0.000000,1.000000
2019-04-26,41.520000,42.050000,41.350000,41.800000,41.800000,1064855,0.000000,1.000000
2019-04-29,42.000000,42.200000,41.630000,41.870000,41.870000,1222925,0.000000,1.000000
2019-04-30,41.860000,42.480000,41.760000,42.330000,42.330000,1689217,0.000000,1.000000
2019-05-01,42.430000,42.430000,40.280000,40.280000,40.280000,1117162,0.000000,1.000000
2019-05-02,40.360000,41.830000,39.120000,41.770000,41.770000,1081623,0.000000,1.000000
2019-05-03,42.000000,42.320000,41.425000,41.990000,41.990000,973935,0.000000,1.000000
2019-05-06,40.750000,42.100000,40.390000,41.900000,41.900000,908700,0.000000,1.000000
2019-05-07,41.500000,42.300000,41.040000,41.650000,41.650000,1310705,0.000000,1.000000
2019-05-08,41.400000,42.284300,41.250000,41.640000,41.640000,801918,0.000000,1.000000
2019-05-09,41.000000,42.150000,40.330000,41.990000,41.990000,902018,0.000000,1.000000
2019-05-10,41.000000,41.790000,39.580000,41.380000,41.380000,1037992,0.000000,1.000000
2019-05-13,40.200000,40.745000,38.990000,39.150000,39.150000,1219351,0.000000,1.000000
2019-05-14,39.520000,40.550000,39.346400,40.170000,40.170000,1069910,0.000000,1.000000
2019-05-15,39.700000,42.050000,39.500000,41.510000,41.510000,1170727,0.000000,1.000000
2019-05-16,41.780000,43.200000,41.610000,42.350000,42.350000,2369505,0.000000,1.000000
2019-05-17,41.860000,42.480000,41.080000,41.250000,41.250000,982122,0.000000,1.000000
2019-05-20,40.840000,41.470000,39.750000,40.570000,40.570000,1284493,0.000000,1.000000
2019-05-21,41.390000,42.450000,41.050000,42.030000,42.030000,886529,0.000000,1.000000
2019-05-22,41.820000,43.385900,41.620000,42.660000,42.660000,907096,0.000000,1.000000
2019-05-23,41.820000,41.840000,40.680000,41.650000,41.650000,977356,0.000000,1.000000
2019-05-24,42.070000,43.750000,42.000000,43.330000,43.330000,1687547,0.000000,1.000000
2019-05-28,43.500000,44.060000,43.150000,43.810000,43.810000,3040919,0.000000,1.000000
2019-05-29,43.330000,44.380000,42.568800,43.050000,43.050000,1530275,0.000000,1.000000
2019-05-30,43.450000,43.815000,42.785000,43.480000,43.480000,849510,0.000000,1.000000
2019-05-31,42.260000,43.640000,42.120000,42.980000,42.980000,976434,0.000000,1.000000
2019-06-03,43.050000,43.210000,38.030000,38.730000,38.730000,3089748,0.000000,1.000000
2019-06-04,39.280000,39.440000,37.670000,38.820000,38.820000,2812259,0.000000,1.000000
2019-06-05,39.370000,40.910000,39.050000,40.760000,40.760000,2324268,0.000000,1.000000
2019-06-06,39.550000,45.040000,39.140000,44.930000,44.930000,4827288,0.000000,1.000000
2019-06-07,44.930000,46.580000,44.710000,45.500000,45.500000,2745767,0.000000,1.000000
2019-06-10,44.200000,46.060000,43.790000,44.310000,44.310000,3055571,0.000000,1.000000
2019-06-11,44.450000,45.440000,42.100000,43.580000,43.580000,2640564,0.000000,1.000000
2019-06-12,43.500000,45.890000,42.820000,45.600000,45.600000,11942300,0.000000,1.000000
2019-06-13,45.900000,46.750000,45.230000,45.640000,45.640000,3226071,0.000000,1.000000
2019-06-14,45.760000,46.600000,44.630000,45.890000,45.890000,2159633,0.000000,1.000000
2019-06-17,46.120000,48.740000,45.930000,48.360000,48.360000,3483283,0.000000,1.000000
2019-06-18,48.990000,50.420000,48.590000,48.870000,48.870000,3470750,0.000000,1.000000
2019-06-19,48.950000,49.259900,47.550000,48.600000,48.600000,1444769,0.000000,1.000000
2019-06-20,49.430000,50.640000,48.600000,48.730000,48.730000,2178990,0.000000,1.000000
2019-06-21,48.460000,48.850000,46.960000,47.570000,47.570000,1871516,0.000000,1.000000
2019-06-24,47.650000,48.940000,47.010000,48.100000,48.100000,1619711,0.000000,1.000000
2019-06-25,48.330000,48.390000,46.130000,46.310000,46.310000,1771103,0.000000,1.000000
2019-06-26,46.720000,47.890000,46.330000,47.550000,47.550000,1645313,0.000000,1.000000
2019-06-27,47.620000,48.890000,47.540000,47.700000,47.700000,1920256,0.000000,1.000000
2019-06-28,47.750000,48.490000,46.930000,48.400000,48.400000,10154178,0.000000,1.000000
2019-07-01,49.260000,49.860000,48.390000,49.520000,49.520000,1986765,0.000000,1.000000
2019-07-02,49.670000,51.670000,49.420000,51.650000,51.650000,2438908,0.000000,1.000000
2019-07-03,51.840000,52.822800,51.240000,52.540000,52.540000,2894600,0.000000,1.000000
2019-07-05,51.950000,52.100000,50.510000,51.500000,51.500000,1575492,0.000000,1.000000
2019-07-08,51.410000,52.280000,51.010000,52.180000,52.180000,1524013,0.000000,1.000000
2019-07-09,52.050000,53.120000,51.564000,53.000000,53.000000,1043182,0.000000,1.000000
2019-07-10,53.500000,53.615000,52.600000,52.840000,52.840000,873903,0.000000,1.000000
2019-07-11,53.500000,54.190000,52.710000,52.990000,52.990000,1494358,0.000000,1.000000
2019-07-12,53.000000,54.440000,52.400000,54.110000,54.110000,1576336,0.000000,1.000000
2019-07-15,54.310000,54.560000,53.371100,54.360000,54.360000,1125279,0.000000,1.000000
2019-07-16,54.140000,55.420000,53.280000,53.580000,53.580000,1079282,0.000000,1.000000
2019-07-17,53.730000,54.490000,53.499900,53.850000,53.850000,500144,0.000000,1.000000
